"X","NDX","ATVI","ADBE","AMD","ALXN","ALGN","GOOGL","GOOG","AMZN","AMGN","ADI","ANSS","AAPL","AMAT","ASML","ADSK","ADP","BIDU","BIIB","BMRN","BKNG","AVGO","CDNS","CDW","CERN","CHTR","CHKP","CTAS","CSCO","CTXS","CTSH","CMCSA","CPRT","COST","CSX","DXCM","DOCU","DLTR","EBAY","EA","EXC","EXPE","FB","FAST","FISV","GILD","IDXX","ILMN","INCY","INTC","INTU","ISRG","JD","KLAC","KHC","LRCX","LBTYA","LBTYK","LULU","MAR","MXIM","MELI","MCHP","MU","MSFT","MRNA","MDLZ","MNST","NTES","NFLX","NVDA","NXPI","ORLY","PCAR","PAYX","PYPL","PEP","PDD","QCOM","REGN","ROST","SGEN","SIRI","SWKS","SPLK","SBUX","SNPS","TMUS","TTWO","TSLA","TXN","TCOM","ULTA","VRSN","VRSK","VRTX","WBA","WDAY","WDC","XEL","XLNX"
"2019-08-07",7551.899902,47.785721,289.019989,29.190001,108.910004,183.899994,1175.910034,1173.98999,1793.400024,177.373001,107.029785,201.889999,49.084641,45.829239,213.685364,144.169998,159.76268,99.190002,237.580002,76.690002,1821.560059,255.491409,68.93,107.026855,69.173012,375.029999,109.32,255.96257,50.220654,90.03064,61.160011,40.624836,75.050003,271.321869,64.751228,147.309998,45.040001,92.379997,38.990917,92.269997,43.048203,125.920364,185.149994,28.52928,104.970001,60.93552,267.869995,292.869995,80.459999,45.676498,266.471771,505.359985,26.57,130.902786,28.806515,191.940796,25.719999,25.190001,181.360001,126.392487,51.893078,613.539978,86.757362,41.75,133.313278,12.85,51.970112,60.389999,41.604664,304.290009,153.416702,100.623695,375.839996,62.097256,79.57238,106.629997,123.324234,22.129999,66.905396,302.220001,103.115891,74.800003,6.048032,78.181572,122.720001,93.269531,127.040001,76.480003,129.399994,46.683998,117.228096,34.150002,343.679993,206.139999,152.635895,175.649994,50.023361,187.149994,51.280849,58.862549,103.230392
"2019-08-08",7724.830078,49.007687,297.779999,33.919998,112.110001,188.279999,1206.189941,1204.800049,1832.890015,179.00621,109.476013,211.330002,50.167248,46.987736,217.97493,152.089996,165.445251,99.889999,238.229996,76.889999,1941.01001,256.371277,71.389999,111.016335,70.55471,380.029999,111.699997,261.746368,51.007446,91.035355,62.880474,41.530201,75.639999,271.816437,65.58654,154.199997,46.360001,92.919998,40.492832,95.230003,43.440334,129.187943,190.160004,28.997292,105.43,61.832195,275.570007,298.440002,81.260002,46.106575,274.538269,519.409973,27.540001,134.015793,26.333651,196.875397,25.809999,25.57,186.350006,128.884338,53.11195,688.099976,89.092621,42.630001,136.870834,13.19,53.458584,62.18,45.873634,315.899994,157.773239,99.748894,381.589996,63.277164,81.662064,106.790001,124.955292,22.809999,68.698532,309.869995,106.22197,77.07,6.119442,78.54361,126.879997,94.298012,131.970001,77.900002,131.389999,47.66,120.714249,34.990002,353.040009,211.320007,154.887253,182.940002,50.53809,192.789993,53.581356,59.685596,108.071159
"2019-08-09",7646.27002,47.745983,294.829987,34.189999,109.980003,183.330002,1188.900024,1188.01001,1807.579956,189.65593,107.848442,208.270004,49.753849,46.290676,213.972672,151.339996,162.929382,97.360001,235.800003,76.989998,1917.689941,260.865204,70.239998,113.016022,70.475746,379.570007,111.040001,260.884735,50.307007,90.601944,61.405792,41.793053,75.620003,270.965759,65.419487,155.440002,45.330002,90.089996,39.57008,91.970001,43.229923,127.65316,187.850006,28.997292,105.300003,62.23283,278.859985,294,81.790001,44.943405,274.409241,515.5,27.1,132.805725,24.728626,190.856171,25.98,25.85,182.820007,130.980667,51.729931,690.099976,86.198082,41.52,135.707993,13.33,53.205643,59.23,46.814163,308.929993,153.705795,98.176178,378.309998,62.049679,80.830063,104.82,124.115646,22.6,68.929901,304.890015,104.693741,76.879997,6.069851,75.852753,130.179993,94.327408,131,77.519997,128.869995,47.001999,117.121277,33.93,346.700012,207.820007,155.174896,182.979996,50.318855,191.520004,52.668915,59.811478,102.551506
"2019-08-12",7561.680176,46.772388,288.649994,32.43,108.690002,179.679993,1174.5,1174.709961,1784.920044,198.865738,106.191643,207.039993,49.627602,45.613251,212.447052,148.869995,161.122604,95.080002,230.960007,73.589996,1916.890015,260.78006,68.720001,110.681419,69.32106,376.279999,109.43,258.884155,49.453045,89.85334,60.137562,41.335503,75.290001,268.364319,64.692276,151.929993,44.209999,91,39.010544,91.769997,43.229923,126.762009,185.369995,28.656031,104.209999,61.030918,275.779999,290.339996,82.480003,44.571964,270.519836,509.880005,27.16,130.961334,24.532661,191.823547,26.51,26.33,178.820007,128.558014,50.952541,623.650024,85.658424,42.130001,133.815887,13.02,52.777584,56.48,45.318573,310.829987,150.984207,96.573982,370.839996,61.640514,80.104485,102.720001,123.874359,22.360001,67.291023,295.869995,102.4907,76.110001,5.990507,74.63942,129.119995,92.965881,128.160004,76.940002,127.620003,45.801998,116.606606,32.740002,336.51001,204,154.18309,179.839996,49.56583,189.740005,52.581558,59.579082,101.51841
"2019-08-13",7728.149902,47.815525,293.170013,32.110001,111.470001,182,1196.72998,1197.27002,1824.339966,199.194305,110.148483,213.419998,51.729252,47.18409,217.152679,151.809998,163.881332,97.379997,233.229996,73.459999,1943.189941,268.405548,70.970001,111.656639,69.952682,379.369995,110.620003,263.608276,50.585262,90.917152,60.697945,42.309013,76.290001,273.260559,65.203278,157.300003,45.619999,94.599998,40.227783,92.339996,43.535969,127.880898,188.449997,29.211796,105.779999,61.33617,280.910004,293.98999,82.889999,45.784016,276.969086,518,30.66,131.956711,24.224722,200.989182,26.780001,26.360001,179.589996,130.931213,51.854691,637.570007,88.680504,44.169998,136.585052,13.3,53.088902,58.040001,50.27367,312.279999,155.570053,100.427116,373.540009,63.438282,81.004211,106.040001,125.399246,23.780001,69.585464,304.859985,105.626564,78.760002,6.030179,76.752975,131.720001,94.650635,132.119995,77.620003,127.529999,47,119.772301,33.439999,341.200012,208.960007,154.639313,183.910004,50.585743,192.149994,53.969624,59.433842,104.71608
"2019-08-14",7490.129883,44.964275,283.660004,30.24,107.650002,174.289993,1164.25,1164.290039,1762.959961,193.549469,107.507332,205.059998,50.189526,45.858692,206.770569,146.919998,159.150696,94.849998,226.720001,71.709999,1891.189941,256.920013,67.730003,108.366524,68.511787,375.179993,107.510002,254.249207,48.560703,89.922279,59.626343,41.247887,74.309998,265.238617,63.463875,153.5,43.91,93.169998,38.912376,88.099998,42.883274,125.405472,179.710007,28.431774,102.400002,60.210556,269.809998,285.070007,81.059998,44.835884,265.797089,500.459991,29.629999,128.659531,23.814131,193.963501,26.08,25.75,174.679993,125.433311,50.117569,620,85.275757,42.040001,132.471863,12.74,51.756084,56.110001,50.520363,299.109985,149.608459,98.284302,369.429993,60.569508,78.421127,103.269997,124.617493,23.559999,68.332184,293.529999,101.389183,76.980003,5.950835,74.355659,125.599998,92.97567,126.709999,76.93,126.220001,43.924,117.111557,32.130001,321,201.880005,151.83255,179.529999,48.050259,185.770004,52.833935,58.852863,101.32164
"2019-08-15",7484.890137,45.212643,282.709991,29.67,109.040001,174.369995,1169.319946,1167.26001,1776.119995,193.977707,105.694588,204.119995,49.939507,46.300491,207.899918,142.919998,160.34552,94.349998,227.630005,71.730003,1904.670044,254.157425,68.139999,107.09581,68.344002,380.940002,107.639999,257.517426,44.377247,90.138985,59.557526,41.228416,74.550003,268.572021,63.296818,158.529999,44.130001,93.139999,38.716049,87.879997,43.047176,125.554001,182.589996,28.54878,105.489998,59.97208,273.070007,284.769989,80.610001,44.669716,266.342743,499.869995,30.16,129.572128,23.38488,194.383667,26.030001,25.73,175.440002,125.284996,50.3479,613.25,85.207069,42.240002,132.175247,12.67,52.320339,56.950001,49.092236,295.76001,148.312439,98.068054,375.429993,60.913765,77.482689,104.949997,126.161713,23.870001,68.602127,293.109985,100.635002,76.709999,5.92108,73.925133,123.540001,93.573181,127.290001,77.269997,126.160004,43.127998,116.383255,32.360001,320.440002,203.399994,153.895477,181.119995,46.982693,185.990005,52.474785,59.579082,102.128433
"2019-08-16",7604.109863,46.355129,287.450012,31.18,110.849998,177.289993,1179.209961,1177.599976,1792.569946,198.561676,107.712006,209.570007,51.117813,45.780155,210.862,144.130005,162.239685,96.699997,231.679993,76.5,1922.189941,259.020294,69.32,110.021431,69.7257,384.51001,108.120003,261.855286,45.058498,91.055054,60.186722,42.036438,75.5,271.124054,63.965061,163.679993,44.810001,93.709999,39.285404,89.559998,43.509945,127.336311,183.699997,29.231297,107.260002,60.229633,275.410004,286.170013,83.120003,45.451683,268.843079,495.450012,31.290001,133.575882,23.711485,200.422424,26.040001,25.66,177.830002,127.381325,51.931469,624.530029,86.718117,43.549999,134.597687,13.16,53.059711,57.18,49.816898,302.799988,159.069275,101.793396,381.640015,61.659653,78.817772,106.160004,127.165451,25.01,70.64592,296.850006,102.391464,79.199997,6.030179,75.011261,124.790001,94.5429,128.979996,77.75,127.199997,43.987999,119.267349,33.529999,322.029999,205,155.591415,184.940002,48.116985,192.389999,53.571648,59.840519,103.761696
"2019-08-19",7719.319824,47.606895,287.970001,31.48,112.68,177.619995,1200.439941,1198.449951,1816.119995,200.488708,108.345482,212.990005,52.070862,46.241589,213.675461,146.179993,164.124191,104.220001,235.720001,77.410004,1943.72998,263.750763,69.599998,112.602287,70.890259,388.420013,108.769997,265.242371,46.53614,91.124001,60.815922,42.834721,76.18,272.617615,64.161606,163.589996,44.540001,96.199997,39.648613,90.910004,43.65456,129.514694,186.169998,29.894316,107.75,61.154922,279.529999,288.649994,84.519997,46.165222,272.087524,495.5,31.58,137.736633,23.99143,203.295242,26.34,25.99,178.669998,129.111786,52.488121,603.349976,88.35672,45.009998,136.85202,13.4,53.079174,57.799999,50.543495,309.380005,170.254745,101.695114,385.769989,62.042149,79.611084,107.669998,127.947205,25.57,72.178772,298.380005,103.29451,79.389999,6.12936,75.432007,125.559998,94.680038,129.940002,78.230003,129.860001,45.366001,120.995865,35.299999,325.25,206.899994,156.989853,187.089996,49.211647,187.639999,55.571243,60.179428,105.188347
"2019-08-20",7664.470215,48.481148,285.709991,30.719999,111.43,174.5,1183.530029,1182.689941,1801.380005,197.734421,107.487839,213.179993,52.073338,45.87833,212.684799,146.559998,163.075089,108.720001,231.279999,76.510002,1934.400024,265.255066,68.790001,112.03096,70.446144,391.549988,108.470001,265.262177,45.98922,90.513298,60.540646,42.776302,75.790001,270.006287,63.670246,168.279999,44.630001,93.629997,39.295223,92.699997,43.58707,129.336441,183.809998,29.718809,106.989998,60.515804,281.410004,284.649994,84.099998,45.549427,270.708374,497.829987,31.42,137.746445,23.830288,202.034714,26.209999,25.860001,179.669998,129.220535,52.209797,612.299988,87.574463,44.23,135.714951,14.15,52.524647,57.84,48.011013,298.98999,167.353683,101.115173,383.23999,61.564018,79.28215,107.370003,127.454987,25.959999,73.335632,296.029999,103.393753,78.629997,6.040097,75.089531,126.720001,93.671127,129.960007,77.68,131.429993,45.172001,120.714249,35.259998,323.079987,206.880005,156.910507,183.720001,48.740307,186.149994,54.542324,60.421497,103.407494
"2019-08-21",7733.220215,48.719582,291.529999,31.700001,114.839996,176.389999,1191.579956,1191.25,1823.540039,198.483841,105.831032,218.039993,52.637737,46.184055,215.002945,145.949997,164.833267,107.900002,233.179993,78.220001,1955.75,272.000641,69.690002,114.148827,70.840904,392.130005,109.209999,265.074005,46.795204,91.320999,61.092987,42.941803,76.870003,272.686859,64.210747,173.190002,45.02,96.080002,39.638794,94.040001,43.808815,129.942047,183.550003,30.001568,107.559998,61.173996,280.959991,290.5,86.07,46.087029,274.081787,501.279999,30.74,139.247833,23.953516,203.236618,26.26,25.93,183.330002,127.384468,52.728054,629.830017,87.702538,44.169998,137.227707,14.29,52.826229,58.029999,48.830124,297.809998,170.703369,101.596817,384,62.19516,79.833595,109.82,127.725212,30.110001,73.942986,297.779999,104.892212,79.970001,6.109523,75.911469,128.460007,94.346992,131.839996,78.18,134.210007,44.166,122.394211,34.700001,328.119995,208.070007,157.376633,186.399994,48.961552,190.919998,54.697628,61.00248,104.381546
"2019-08-22",7707.430176,48.759319,287.690002,31.9,123.489998,178.970001,1191.52002,1189.530029,1804.660034,197.977753,105.870018,217.100006,52.593182,46.381294,213.249466,145.210007,164.677856,105.449997,232.059998,77.400002,1952.469971,272.114197,69.809998,114.779274,70.742218,391.040009,108.980003,261.914703,46.229099,91.547569,60.36311,42.610806,76.239998,276.880859,64.99691,174.369995,44.724998,97.209999,39.26577,94.620003,43.885941,129.763367,182.039993,29.962568,108.160004,61.259857,279.880005,288.519989,85.559998,45.725368,273.555969,500.269989,29.49,140.886627,24.285282,205.650192,26.139999,25.66,183.970001,127.156181,52.411343,619.400024,88.254257,44.779999,136.22908,14.16,53.030529,57.150002,47.821857,296.929993,170.952591,101.528,382.179993,61.621395,79.57238,108.769997,128.034073,30.59,74.376816,295.019989,106.579224,78.360001,6.109523,75.265663,118.389999,94.513512,139,77.790001,132.389999,44.43,121.588219,33.32,334.859985,205.199997,156.751816,184.210007,49.009647,193.369995,55.250916,61.273598,102.748283
"2019-08-23",7464.990234,47.020756,282.440002,29.540001,115.330002,175.039993,1153.579956,1151.290039,1749.619995,193.75386,101.523338,210.710007,50.1623,44.497639,208.533936,143.990005,160.083252,101.849998,225.850006,75.760002,1898.670044,257.45929,66.809998,110.833977,67.041275,385.51001,106.800003,253.57576,44.722672,90.089729,59.179512,41.306301,73.68,271.035004,63.503185,173.550003,43.98,95.160004,37.989632,92.910004,43.268921,126.596443,177.75,28.919289,104.68,59.62867,270.440002,279.440002,81.910004,43.9464,276.562286,484.579987,28.77,136.559052,24.010387,195.810303,25.58,25.120001,180.029999,124.158905,50.050385,598.179993,83.328255,42.959999,131.888504,13.88,52.174416,56.080002,47.845081,291.440002,161.940414,96.31842,377.339996,59.794937,77.124748,106.040001,125.727402,29.49,70.877296,286.850006,102.163223,76.290001,5.940917,71.968147,118.559998,92.760185,135.050003,76.480003,128.809998,42.279999,116.810539,32.139999,322.100006,200.520004,153.340073,180.179993,47.441723,192.130005,53.028072,60.469913,99.344002
"2019-08-26",7575.02002,48.371864,288.73999,30.280001,111.660004,175.190002,1171.180054,1168.890015,1768.869995,199.914505,103.336075,211.800003,51.115337,44.980881,211.991348,147.800003,162.035721,103.800003,223.759995,75.57,1916.810059,262.274811,67.790001,111.367249,67.623566,396.779999,106.519997,257.834351,45.192829,90.808792,59.051292,42.201935,73.779999,275.436676,63.906097,174.690002,45.23,95.870003,38.676785,94.379997,44.040199,127.569359,180.360001,28.987541,106.379997,60.096088,277.130005,282.279999,82.809998,44.532875,280.560791,491.089996,29.74,138.649246,24.247366,196.738586,25.870001,25.299999,182.350006,125.280411,50.43428,602.619995,83.476036,43.43,133.925323,14.97,52.981888,56.650002,48.174072,294.980011,164.941132,97.026123,378.649994,60.426071,77.830978,107.660004,129.076401,30.610001,70.289223,284.730011,103.76091,76.080002,6.030179,72.598152,112.540001,94.523308,136.619995,78.059998,130.490005,43,118.150612,31.860001,330.220001,202.990005,156.06749,180.639999,48.134304,193.860001,53.037773,61.525352,100.150803
"2019-08-27",7566.029785,50.756184,289.450012,30.200001,110.160004,173.800003,1170.819946,1167.839966,1761.829956,200.965622,104.330162,211.039993,50.538563,44.882259,212.070602,150.210007,162.074585,103.839996,220.789993,74.68,1919.98999,260.713837,67.110001,111.179611,67.297874,398.48999,106.720001,258.636566,44.895382,91.025513,58.883617,42.445305,74.629997,289.205566,63.296818,175,44.759998,96.75,38.28413,94.059998,44.580097,127.529648,181.300003,28.95829,106.980003,60.3918,284.769989,285.019989,80.260002,44.757687,280.997345,495.019989,29.92,139.758133,23.69758,195.204483,25.809999,25.139999,180.110001,124.407021,50.635818,594.130005,83.101646,42.439999,134.212051,14.51,52.942974,56.57,49.646793,291.029999,161.302383,97.035965,376.920013,60.655575,78.034149,107.449997,130.060822,30.870001,71.311119,281.410004,101.796051,74.779999,6.010343,71.731895,112.970001,94.121704,136.690002,77.120003,130.839996,42.816002,118.645859,31.389999,323.769989,203.789993,157.604767,178.25,47.566769,188.350006,51.115837,61.961086,98.606079
"2019-08-28",7587.899902,49.881935,282.130005,30.780001,111.269997,177.309998,1173.75,1171.02002,1764.25,201.968048,105.285271,204.139999,50.877701,45.266884,213.734894,140.080002,162.433975,103.589996,221.070007,73.690002,1942,261.177429,66.82,110.340187,67.682777,400.5,105.779999,259.656647,44.972145,90.739853,59.416241,42.610806,75.010002,291.292633,64.25988,175.190002,45.439999,99.599998,39.354118,92.400002,44.763275,128.442978,181.759995,29.124046,106.75,60.706581,285.559998,281.619995,81.349998,44.757687,279.737305,501.25,30.299999,140.876816,23.858725,198.634232,25.969999,25.32,182.699997,124.397095,51.100731,588.150024,83.62381,43.150002,134.034073,14.82,53.390488,58.080002,48.475967,291.769989,160.883255,98.569344,383.720001,61.095451,78.392105,107.470001,130.475845,30.93,71.677452,287.640015,103.76091,73.230003,6.07977,72.224091,110.57,95.081635,136.75,77.059998,131.220001,43.118,119.189659,31.68,330.380005,203.779999,158.467606,178.339996,48.047726,185.309998,51.872963,61.951405,99.206253
"2019-08-29",7702.310059,50.627033,286.630005,31.450001,112.169998,179.949997,1194.23999,1192.849976,1786.400024,201.442505,106.783882,209.179993,51.739151,46.657433,217.687637,142.630005,164.590424,104.830002,220.160004,74.610001,1957.140015,268.093292,69.019997,113.273247,68.097282,407.23999,107.459999,262.053375,45.355946,91.370262,60.540646,43.000214,75.739998,293.998993,65.601295,172.059998,46.419998,97.669998,39.786049,93.029999,45.071789,129.068405,185.570007,29.777315,107.639999,60.811516,289.290009,285.059998,82.440002,45.813339,284.698212,508.160004,30.74,143.634293,24.010387,202.914154,26.4,25.75,186.059998,124.784164,52.243618,593.48999,85.288803,44.669998,136.565262,15.18,53.779629,57.610001,49.093315,296.779999,166.651184,99.827522,385.440002,62.520275,79.195076,109.209999,131.276917,33.610001,73.701973,290.570007,106.291443,73.080002,6.159114,73.779404,112.410004,95.698723,141.309998,78.010002,132.399994,44.341999,119.995651,31.870001,337.450012,205.960007,159.459396,178.979996,48.480591,187.649994,53.464874,62.551743,101.784058
"2019-08-30",7691,50.269386,284.51001,31.450001,100.760002,183.110001,1190.530029,1188.099976,1776.290039,203.03862,107.577278,206.559998,51.672314,47.357643,220.530823,142.820007,164.978989,104.470001,219.75,75.059998,1966.410034,267.402679,68.480003,114.063293,68.008453,409.589996,107.699997,261.261047,44.914574,91.58696,60.55051,43.08783,75.389999,292.204681,66.104332,171.610001,46.689999,101.529999,39.687534,93.68,45.56348,129.157776,185.669998,29.855316,106.940002,60.611195,289.73999,281.339996,81.82,46.341164,286.107117,511.339996,30.5,145.135696,24.190491,205.69902,26.719999,26.120001,184.669998,125.111687,52.824745,594.599976,85.052345,45.27,136.308212,15.73,53.721264,58.669998,49.348766,293.75,167.16011,100.397629,383.76001,62.692406,79.040291,109.050003,131.962128,32.77,74.974525,290.049988,105.199844,72.639999,6.119442,74.094398,111.82,94.582077,141.809998,78.050003,131.970001,45.122002,120.170441,32.380001,237.729996,203.850006,160.21315,180.020004,49.240505,177.279999,55.59066,62.183796,102.384239
